number,value,datetime_start,datetime_complete,duration,params_hidden,params_lambda_ic,params_lambda_phys,params_lr,params_n_layers,params_scheduler_gamma,params_scheduler_step,state
254,0.0012620147317647934,2026-05-19 10:04:27.531088,2026-05-19 10:04:27.786064,0 days 00:00:00.254976,96,4.996042553148061,1.9346152065769266,0.009533714689798866,5,0.4274738099033144,2000,PRUNED
255,0.004008930642157793,2026-05-19 10:04:27.794418,2026-05-19 10:04:28.034394,0 days 00:00:00.239976,96,3.5253642263565643,5.916283638487762,0.008155367249972404,4,0.3214380121665528,1000,PRUNED
256,0.0027317062485963106,2026-05-19 10:04:28.042474,2026-05-19 10:04:28.298120,0 days 00:00:00.255646,128,5.3853665274931934,4.0697824501994475,0.0060671374103282395,5,0.586414250259037,2000,PRUNED
257,4.010034535895102e-05,2026-05-19 10:04:28.306268,2026-05-19 10:04:29.218159,0 days 00:00:00.911891,32,4.42088267259707,2.573411067459528,0.0074254188241595345,5,0.7350243026077556,1000,PRUNED
258,0.0005861333338543773,2026-05-19 10:04:29.225678,2026-05-19 10:04:29.445711,0 days 00:00:00.220033,112,2.3673726556550267,1.416953042747623,0.006644294936005101,4,0.607439270097319,2000,PRUNED
259,0.0025590299628674984,2026-05-19 10:04:29.453576,2026-05-19 10:04:29.711240,0 days 00:00:00.257664,96,2.635211269572736,1.0333919987635436,0.00861635853318659,5,0.3314971433765444,1000,PRUNED
260,0.0014325089287012815,2026-05-19 10:04:29.720163,2026-05-19 10:04:29.945026,0 days 00:00:00.224863,128,2.9932077187025774,4.956917718461681,0.0005861218836326762,4,0.43960383813404824,2000,PRUNED
261,0.0008036254439502954,2026-05-19 10:04:29.953055,2026-05-19 10:04:30.210851,0 days 00:00:00.257796,96,5.966425391242177,0.8136409288143951,0.009944689439519967,5,0.4601806963876505,1000,PRUNED
262,7.021415513008833e-05,2026-05-19 10:04:30.218858,2026-05-19 10:04:30.660243,0 days 00:00:00.441385,128,4.002552794106374,3.8957338046170427,0.00732666325139064,5,0.5920723932445647,2000,PRUNED
263,0.002339536091312766,2026-05-19 10:04:30.669232,2026-05-19 10:04:30.863563,0 days 00:00:00.194331,96,3.256418137196595,2.9139658474584147,0.005711259284517375,3,0.7114145472012957,1000,PRUNED
264,6.711162131978199e-05,2026-05-19 10:04:30.871496,2026-05-19 10:04:31.332008,0 days 00:00:00.460512,96,5.054208719753874,6.208546705064911,0.0007528425918020722,4,0.6253766515012386,2000,PRUNED
265,8.803022501524538e-05,2026-05-19 10:04:31.341130,2026-05-19 10:04:31.826354,0 days 00:00:00.485224,128,43.658722461712,2.051254576648571,0.008193556438217831,5,0.3469342431123641,1000,PRUNED
266,0.0005192804965190589,2026-05-19 10:04:31.835058,2026-05-19 10:04:32.116325,0 days 00:00:00.281267,96,4.529556930489845,4.661438921714596,0.006733717724926007,5,0.4076187493270891,2000,PRUNED
267,0.0012180499034002423,2026-05-19 10:04:32.124752,2026-05-19 10:04:32.362242,0 days 00:00:00.237490,112,7.7222226859020235,2.5682448170165126,0.00920484309372415,4,0.3899168873371092,1000,PRUNED
268,4.3664815166266635e-05,2026-05-19 10:04:32.369008,2026-05-19 10:04:32.863308,0 days 00:00:00.494300,128,5.589122163263353,1.656255445431306,0.00047408010147666907,5,0.3122106715863664,2000,PRUNED
269,0.0009612388093955815,2026-05-19 10:04:32.871464,2026-05-19 10:04:33.111639,0 days 00:00:00.240175,96,3.832835095068987,0.3014754369031972,0.006122584237860518,4,0.7577203786792264,1000,PRUNED
270,5.402763781603426e-05,2026-05-19 10:04:33.118866,2026-05-19 10:04:34.059256,0 days 00:00:00.940390,128,6.297007581035333,0.9785477413123395,0.001045236700004166,5,0.5402320891168738,2000,PRUNED
271,0.0015118236187845469,2026-05-19 10:04:34.068337,2026-05-19 10:04:34.275789,0 days 00:00:00.207452,96,4.994405096051139,3.340904324975388,0.007879957666962192,4,0.8262991493772192,1000,PRUNED
272,0.0010439477628096938,2026-05-19 10:04:34.283916,2026-05-19 10:04:34.521551,0 days 00:00:00.237635,96,3.126816362745039,1.4207772217215906,0.00019939039502627024,5,0.3575032127173672,2000,PRUNED
273,0.0018520712619647384,2026-05-19 10:04:34.529567,2026-05-19 10:04:34.769816,0 days 00:00:00.240249,128,3.5557999076451305,4.024843407429307,0.004905899864091059,5,0.33881029795603057,5000,PRUNED
274,0.002059872029349208,2026-05-19 10:04:34.778024,2026-05-19 10:04:35.002499,0 days 00:00:00.224475,96,5.813028879704968,5.586500484816584,0.00012395596329363968,4,0.4211138585893889,1000,PRUNED
275,0.0021435425151139498,2026-05-19 10:04:35.009333,2026-05-19 10:04:35.246871,0 days 00:00:00.237538,112,8.108964049207525,2.8959955129404813,0.00722263716557399,5,0.5578773966835938,2000,PRUNED
276,0.0010468175169080496,2026-05-19 10:04:35.253351,2026-05-19 10:04:35.503903,0 days 00:00:00.250552,128,4.335040290703713,2.288318232946261,0.008777088726274586,5,0.37182963283337994,1000,PRUNED
277,0.0011679856106638908,2026-05-19 10:04:35.510959,2026-05-19 10:04:35.716125,0 days 00:00:00.205166,96,6.42639161535329,4.585977298532514,0.005517451371560951,4,0.5775055134140412,2000,PRUNED
278,0.0007381319883279502,2026-05-19 10:04:35.724264,2026-05-19 10:04:35.959098,0 days 00:00:00.234834,128,2.5185503578699335,3.789987009818733,0.006184505318257438,5,0.4035309163988718,1000,PRUNED
279,0.003437613369897008,2026-05-19 10:04:35.965931,2026-05-19 10:04:36.177291,0 days 00:00:00.211360,96,5.252917663986737,1.1459232994766042,0.007988055235806953,4,0.6147345013300105,2000,PRUNED
280,2.1447720428113826e-05,2026-05-19 10:04:36.184315,2026-05-19 10:04:37.073124,0 days 00:00:00.888809,96,7.218255638286053,0.7686863551419182,0.007030760029687553,5,0.47233475697087013,1000,PRUNED
281,0.0005818080971948802,2026-05-19 10:04:37.083246,2026-05-19 10:04:37.289309,0 days 00:00:00.206063,128,4.640251146180302,3.1757581915637174,0.004489151922175276,4,0.3841988494884044,2000,PRUNED
282,0.003994906321167946,2026-05-19 10:04:37.297569,2026-05-19 10:04:37.534814,0 days 00:00:00.237245,112,2.89627394803649,1.8832905269322557,0.008979021802302676,4,0.44124830710014484,1000,PRUNED
283,0.000518422108143568,2026-05-19 10:04:37.542680,2026-05-19 10:04:37.810731,0 days 00:00:00.268051,96,5.652418062385626,7.285267861937305,0.0008116416130728748,5,0.3603697212113583,1000,PRUNED
284,0.0006806479068472981,2026-05-19 10:04:37.817458,2026-05-19 10:04:38.052856,0 days 00:00:00.235398,96,4.052094449671175,5.191563501198212,0.0006847411944060277,5,0.3268341075295829,2000,PRUNED
285,4.525680560618639e-05,2026-05-19 10:04:38.059529,2026-05-19 10:04:38.473358,0 days 00:00:00.413829,48,6.156333584835752,0.9285728815968392,0.00669216298511626,4,0.6015264525868701,1000,PRUNED
286,0.005782215390354395,2026-05-19 10:04:38.480031,2026-05-19 10:04:38.686161,0 days 00:00:00.206130,128,4.876674840845586,3.530383861615435,0.007692448764019887,3,0.3926625701099954,2000,PRUNED
287,0.0055442689917981625,2026-05-19 10:04:38.693287,2026-05-19 10:04:38.954360,0 days 00:00:00.261073,96,6.9860975811706805,2.466169953870356,0.009980857244457632,5,0.35058819801891233,2000,PRUNED
288,1.533992872282397e-05,2026-05-19 10:04:38.961392,2026-05-19 10:04:43.700304,0 days 00:00:04.738912,128,9.381982770070639,4.130789898156892,0.003748325653983411,5,0.30042509260164746,1000,PRUNED
289,0.002058735815808177,2026-05-19 10:04:43.707610,2026-05-19 10:04:43.964922,0 days 00:00:00.257312,96,3.459172851255904,1.3907911703129332,0.005525987092623982,4,0.43001493118266265,2000,PRUNED
290,0.005825953558087349,2026-05-19 10:04:43.972337,2026-05-19 10:04:44.250632,0 days 00:00:00.278295,128,5.130781050073729,3.0196464803280296,0.008342058740838518,5,0.3764040197151947,1000,PRUNED
291,0.0011875109048560262,2026-05-19 10:04:44.257091,2026-05-19 10:04:44.465221,0 days 00:00:00.208130,96,4.252231874931285,5.814357932357612,0.0003385846447002943,4,0.6412561436744121,2000,PRUNED
292,0.0004877281025983393,2026-05-19 10:04:44.471773,2026-05-19 10:04:44.746516,0 days 00:00:00.274743,128,5.795123146964453,0.6744235540949811,0.006220910561021144,5,0.4096661868880354,1000,PRUNED
293,0.0008760998025536537,2026-05-19 10:04:44.753820,2026-05-19 10:04:44.990540,0 days 00:00:00.236720,96,6.599939805548979,4.460005143781184,0.007427235041074728,4,0.44913952914626853,1000,PRUNED
294,0.0010243830038234591,2026-05-19 10:04:44.998150,2026-05-19 10:04:45.266707,0 days 00:00:00.268557,96,7.873776322166211,0.07011899706819835,0.005143594674419588,5,0.5850901086773255,2000,PRUNED
295,4.251950031175511e-06,2026-05-19 10:04:45.273542,2026-05-19 10:04:49.700835,0 days 00:00:04.427293,112,3.786235840673293,1.7363326230928708,0.006708463644961844,5,0.5699143824641906,4000,COMPLETE
296,2.9278571673785336e-06,2026-05-19 10:04:49.711925,2026-05-19 10:04:54.279834,0 days 00:00:04.567909,112,3.699914516045311,1.567957634399613,0.0067065077174475116,5,0.5759152539276674,4000,COMPLETE
297,0.00011264431668678299,2026-05-19 10:04:54.289581,2026-05-19 10:04:54.689650,0 days 00:00:00.400069,112,3.7485221945672493,1.664164198324955,0.006744714148558277,4,0.5645643721017912,4000,PRUNED
298,0.00014499624376185238,2026-05-19 10:04:54.696296,2026-05-19 10:04:55.102869,0 days 00:00:00.406573,112,3.795464415427462,1.2689349923638726,0.007233956072862941,4,0.544650725266857,3000,PRUNED
299,0.0027798584196716547,2026-05-19 10:04:55.109391,2026-05-19 10:04:55.339639,0 days 00:00:00.230248,112,3.2034610133822454,1.9128223144275842,0.008397467016739628,5,0.5577930726184593,4000,PRUNED
300,0.00123216665815562,2026-05-19 10:04:55.345840,2026-05-19 10:04:55.618894,0 days 00:00:00.273054,112,3.367155531513119,1.5223625684575846,0.006517108012217941,5,0.5828372666104318,4000,PRUNED
301,0.0018613338470458984,2026-05-19 10:04:55.625360,2026-05-19 10:04:55.886097,0 days 00:00:00.260737,112,4.062499504342361,1.101191503199786,0.007578319714965357,5,0.5723269609652258,4000,PRUNED
302,0.0005029903841204941,2026-05-19 10:04:55.893007,2026-05-19 10:04:56.095536,0 days 00:00:00.202529,112,3.582993890657814,1.7610136310392515,0.008932790569500413,4,0.5728447839713787,4000,PRUNED
303,3.464410156084341e-06,2026-05-19 10:04:56.102883,2026-05-19 10:05:00.942738,0 days 00:00:04.839855,112,2.78545622206683,1.3692650173678358,0.006867956034386969,5,0.5965809151786767,4000,COMPLETE
304,0.0004745406622532755,2026-05-19 10:05:00.954705,2026-05-19 10:05:01.204775,0 days 00:00:00.250070,112,2.6606353206605475,1.427231610703502,0.006262958850000135,4,0.6060197110857243,4000,PRUNED
305,0.003992553800344467,2026-05-19 10:05:01.214068,2026-05-19 10:05:01.429276,0 days 00:00:00.215208,112,2.3169993161036646,2.1963701746671767,0.006974017883223706,4,0.5919202769033584,4000,PRUNED
306,0.0001434172154404223,2026-05-19 10:05:01.435845,2026-05-19 10:05:01.894163,0 days 00:00:00.458318,112,4.510546719465277,1.2192647455790724,0.007804060272414094,4,0.5535018152788291,4000,PRUNED
307,0.0013495358871296048,2026-05-19 10:05:01.901199,2026-05-19 10:05:02.157424,0 days 00:00:00.256225,16,3.9738709733487485,1.461843874910734,0.006908876612052919,4,0.5997917324682367,4000,PRUNED
308,0.0027359777595847845,2026-05-19 10:05:02.164840,2026-05-19 10:05:02.374167,0 days 00:00:00.209327,112,2.8236532896878472,1.740175853548753,0.005931783610625015,4,0.5809224582825069,4000,PRUNED
309,0.002578462939709425,2026-05-19 10:05:02.383253,2026-05-19 10:05:02.625130,0 days 00:00:00.241877,112,3.2609776623530764,1.1104884909862247,0.0002598473099910646,5,0.534624193951935,4000,PRUNED
310,0.000575077545363456,2026-05-19 10:05:02.634671,2026-05-19 10:05:02.854336,0 days 00:00:00.219665,112,4.403748005719708,2.052067106085374,0.008209635410355527,4,0.5110102009061691,4000,PRUNED
311,0.002590653020888567,2026-05-19 10:05:02.862082,2026-05-19 10:05:03.089594,0 days 00:00:00.227512,112,4.80307596321849,1.5937459087429267,0.007447065364356273,5,0.5963757735086374,5000,PRUNED
312,0.0006144128274172544,2026-05-19 10:05:03.097137,2026-05-19 10:05:03.334167,0 days 00:00:00.237030,112,3.5437123613963832,0.9640786190097056,0.006497846836819643,5,0.5645379220925817,4000,PRUNED
313,0.0009701292729005218,2026-05-19 10:05:03.341435,2026-05-19 10:05:03.637209,0 days 00:00:00.295774,112,3.8883908940188627,2.3432433381949056,0.008851565324287715,6,0.5921225152484142,4000,PRUNED
314,8.865519339451566e-05,2026-05-19 10:05:03.644021,2026-05-19 10:05:04.079184,0 days 00:00:00.435163,112,3.074473978857957,1.3146525082214646,0.007996967139144292,4,0.6153813023231899,4000,PRUNED
315,0.000664329738356173,2026-05-19 10:05:04.087802,2026-05-19 10:05:04.358200,0 days 00:00:00.270398,112,2.602589746384167,2.0362513940086786,0.005810853880299183,5,0.32126387491199787,4000,PRUNED
316,0.00013407076767180115,2026-05-19 10:05:04.367030,2026-05-19 10:05:04.793791,0 days 00:00:00.426761,112,5.366805606232894,2.585773437054763,0.007100752098438587,4,0.5732757073404668,3000,PRUNED
317,0.0025486790109425783,2026-05-19 10:05:04.801444,2026-05-19 10:05:05.061260,0 days 00:00:00.259816,128,4.6009824674524,1.146018193565068,0.009306740675438744,5,0.6261636167760966,2000,PRUNED
318,0.0010456335730850697,2026-05-19 10:05:05.068961,2026-05-19 10:05:05.316280,0 days 00:00:00.247319,128,4.22710045734118,0.18954109153423876,0.006358685096471229,4,0.33572120527065286,3000,PRUNED
319,0.0012024360476061702,2026-05-19 10:05:05.325073,2026-05-19 10:05:05.591650,0 days 00:00:00.266577,128,5.148869069716242,1.6757922508831637,0.007514671205058914,5,0.3142535825344319,2000,PRUNED
320,0.0013419640017673373,2026-05-19 10:05:05.599694,2026-05-19 10:05:05.813884,0 days 00:00:00.214190,112,3.453765479701171,0.8933447753902659,0.0003903093038901035,4,0.49457985988337183,2000,PRUNED
321,0.007539577316492796,2026-05-19 10:05:05.820635,2026-05-19 10:05:06.087768,0 days 00:00:00.267133,128,4.110419723030052,2.648127299437831,0.0081770276431402,5,0.42383093847484465,2000,PRUNED
322,0.008541430346667767,2026-05-19 10:05:06.095208,2026-05-19 10:05:06.372206,0 days 00:00:00.276998,96,2.942711695922863,6.567880733147533,0.006850922113600002,5,0.456155256768692,2000,PRUNED
323,0.003268902190029621,2026-05-19 10:05:06.379143,2026-05-19 10:05:06.600793,0 days 00:00:00.221650,112,4.635874083683429,1.3504844844046393,0.0058781311241712176,4,0.5790992941725169,2000,PRUNED
324,0.02074493281543255,2026-05-19 10:05:06.607998,2026-05-19 10:05:06.869889,0 days 00:00:00.261891,128,5.459078254496214,8.093039531481363,0.009087716557719864,5,0.5476746120826744,4000,PRUNED
325,0.0004720018769148737,2026-05-19 10:05:06.876535,2026-05-19 10:05:07.161417,0 days 00:00:00.284882,96,3.7335118341814884,1.0716269316967955,0.007431342049471185,6,0.43776098479123465,2000,PRUNED
326,0.003143178764730692,2026-05-19 10:05:07.168180,2026-05-19 10:05:07.376733,0 days 00:00:00.208553,128,2.255795832396202,0.005967193714362301,0.006385582581671396,4,0.6040405406992015,1000,PRUNED
327,5.723849608330056e-05,2026-05-19 10:05:07.383422,2026-05-19 10:05:07.889349,0 days 00:00:00.505927,96,4.846750777918809,2.1105051801944033,0.008075219189580806,5,0.5895891828863982,2000,PRUNED
328,0.001501760445535183,2026-05-19 10:05:07.896569,2026-05-19 10:05:08.153555,0 days 00:00:00.256986,112,8.595693251794334,2.8877698332770736,0.0001718174713841581,4,0.6174801152194306,1000,PRUNED
329,3.1427753128809854e-06,2026-05-19 10:05:08.160556,2026-05-19 10:05:12.480365,0 days 00:00:04.319809,96,7.467622558893464,4.841534328009115,0.007079164658303882,5,0.34112934535025297,2000,COMPLETE
330,0.0007934661116451025,2026-05-19 10:05:12.494454,2026-05-19 10:05:12.727931,0 days 00:00:00.233477,128,7.631609606351269,1.9617929485334806,0.00707263406751549,5,0.3300429902033753,2000,PRUNED
331,0.0031902247574180365,2026-05-19 10:05:12.734393,2026-05-19 10:05:13.011584,0 days 00:00:00.277191,96,3.16924110743907,1.5489218120503223,0.00850796885388352,5,0.34115757101375527,2000,PRUNED
332,0.0017008142312988639,2026-05-19 10:05:13.018334,2026-05-19 10:05:13.238234,0 days 00:00:00.219900,96,9.061119469320479,0.8558780033460731,0.009850826566293616,4,0.3481582489437393,2000,PRUNED
333,0.0003911940730176866,2026-05-19 10:05:13.245495,2026-05-19 10:05:13.479227,0 days 00:00:00.233732,128,7.410387299414651,3.152432657540848,0.0005902882871546204,5,0.31909193961644716,2000,PRUNED
334,0.03200957551598549,2026-05-19 10:05:13.487159,2026-05-19 10:05:13.786489,0 days 00:00:00.299330,112,63.38682272644446,0.0410756692796513,0.0068835291174995745,6,0.5622658330274042,2000,PRUNED
335,0.011608665809035301,2026-05-19 10:05:13.793530,2026-05-19 10:05:14.048895,0 days 00:00:00.255365,96,2.7766981049599746,4.884265011053052,0.007619233358139974,4,0.33512977264959243,2000,PRUNED
336,6.962115730857477e-05,2026-05-19 10:05:14.057295,2026-05-19 10:05:14.760860,0 days 00:00:00.703565,96,4.172897767152707,2.3744204274006986,0.0005238419185127129,5,0.5687728688102488,2000,PRUNED
337,0.0019167577847838402,2026-05-19 10:05:14.767851,2026-05-19 10:05:15.003126,0 days 00:00:00.235275,128,1.936748486492454,0.019652535496016112,0.00826685587352038,5,0.3602059206720941,2000,PRUNED
338,4.97344444738701e-05,2026-05-19 10:05:15.009867,2026-05-19 10:05:15.472213,0 days 00:00:00.462346,128,2.5112153311103405,1.274359481225063,0.0004592748436803713,4,0.34715830056498903,5000,PRUNED
339,0.0016147736459970474,2026-05-19 10:05:15.481264,2026-05-19 10:05:15.748801,0 days 00:00:00.267537,96,8.430076904318451,3.759530645839157,0.0064125715617038455,5,0.3111045749137068,2000,PRUNED
340,0.0011899987002834678,2026-05-19 10:05:15.757277,2026-05-19 10:05:16.028374,0 days 00:00:00.271097,112,3.555486446658228,1.792178790558861,0.00029356622684414117,5,0.531344316274856,2000,PRUNED
341,0.0004854761064052582,2026-05-19 10:05:16.036535,2026-05-19 10:05:16.236539,0 days 00:00:00.200004,96,6.229514270739519,2.8550122099782778,0.008979377511732133,4,0.592218143989075,2000,PRUNED
342,0.0021870466880500317,2026-05-19 10:05:16.242909,2026-05-19 10:05:16.488514,0 days 00:00:00.245605,128,4.466839412662609,4.550949437124521,0.007550043455868227,5,0.5800556347959113,4000,PRUNED
343,0.000509148754645139,2026-05-19 10:05:16.496458,2026-05-19 10:05:16.745546,0 days 00:00:00.249088,112,3.2555892096470256,1.0570378053771226,0.00662055610540774,4,0.3005444190145883,2000,PRUNED
344,0.00045490459888242185,2026-05-19 10:05:16.751937,2026-05-19 10:05:17.051592,0 days 00:00:00.299655,96,3.877946162182402,3.351275973984724,0.0060301682977191825,6,0.3284517011386029,4000,PRUNED
345,0.004462721291929483,2026-05-19 10:05:17.058333,2026-05-19 10:05:17.313705,0 days 00:00:00.255372,128,6.92300006082253,2.247990838191293,0.007947616214202724,5,0.8429426202888357,2000,PRUNED
346,8.334839367307723e-05,2026-05-19 10:05:17.320130,2026-05-19 10:05:17.767934,0 days 00:00:00.447804,96,5.281224729862998,5.6823486095057945,0.006880695395660538,4,0.6318582597153091,2000,PRUNED
347,0.0038374934811145067,2026-05-19 10:05:17.774729,2026-05-19 10:05:18.018982,0 days 00:00:00.244253,112,1.054453993133307,1.3364438537030825,0.00919834650018423,5,0.548905532416111,3000,PRUNED
348,0.003197095124050975,2026-05-19 10:05:18.025697,2026-05-19 10:05:18.231521,0 days 00:00:00.205824,128,10.412601194603164,4.10020050668946,0.005690259067441133,4,0.6096680160393841,2000,PRUNED
349,0.002827584743499756,2026-05-19 10:05:18.237726,2026-05-19 10:05:18.507031,0 days 00:00:00.269305,96,4.858285429973243,1.6531427899359397,0.007420873050733174,5,0.39990223535402253,1000,PRUNED
350,0.00048669843818061054,2026-05-19 10:05:18.513636,2026-05-19 10:05:18.752099,0 days 00:00:00.238463,96,5.722493372033751,2.703968512118208,0.008125023781389695,5,0.3602783071900282,2000,PRUNED
351,0.0007882437203079462,2026-05-19 10:05:18.759812,2026-05-19 10:05:18.970703,0 days 00:00:00.210891,128,2.790861319890911,0.9121706934491066,0.007149986912743088,4,0.34116731773830034,2000,PRUNED
352,0.0076644644141197205,2026-05-19 10:05:18.977009,2026-05-19 10:05:19.215034,0 days 00:00:00.238025,112,4.147537957446299,6.5168435768446695,0.008538098546560015,5,0.8783738731036971,1000,PRUNED
353,3.946229844586924e-05,2026-05-19 10:05:19.221440,2026-05-19 10:05:19.621954,0 days 00:00:00.400514,96,7.519708576739198,3.2474518881606427,0.0064444399841024624,4,0.4202420141108346,4000,PRUNED
354,0.004792169667780399,2026-05-19 10:05:19.630284,2026-05-19 10:05:19.879675,0 days 00:00:00.249391,128,3.6901705131139497,1.121065607417468,0.009749154349286311,5,0.7804599221495767,1000,PRUNED
355,1.498767869634321e-05,2026-05-19 10:05:19.886578,2026-05-19 10:05:21.060863,0 days 00:00:01.174285,96,6.509528720070727,2.3971236219842,0.007523934172669544,5,0.5675039238949378,2000,PRUNED
356,0.0006675438489764929,2026-05-19 10:05:21.068133,2026-05-19 10:05:21.310313,0 days 00:00:00.242180,64,3.030392242235617,0.7787647973919575,0.006135468320467429,5,0.5826997676216701,2000,PRUNED
357,0.0010229465551674366,2026-05-19 10:05:21.317516,2026-05-19 10:05:21.515600,0 days 00:00:00.198084,112,4.5190273248345365,5.078455126241497,0.008727336296280346,4,0.3152452895871835,3000,PRUNED
358,1.6949716155068018e-05,2026-05-19 10:05:21.523805,2026-05-19 10:05:22.482275,0 days 00:00:00.958470,128,5.109502536554282,3.8856180464470027,0.006885144991132067,5,0.5230547521015239,1000,PRUNED
359,0.0007842245395295322,2026-05-19 10:05:22.490031,2026-05-19 10:05:22.775737,0 days 00:00:00.285706,96,3.3549297649454095,1.9017687541991861,0.005542592057270245,6,0.3511087059008088,2000,PRUNED
360,0.000499980931635946,2026-05-19 10:05:22.783041,2026-05-19 10:05:23.010589,0 days 00:00:00.227548,128,5.797699410512967,1.366868503943056,0.0009091756577798266,4,0.41234543134645046,1000,PRUNED
361,0.0011004123371094465,2026-05-19 10:05:23.017586,2026-05-19 10:05:23.241299,0 days 00:00:00.223713,96,3.836858049279934,2.7725010115215296,0.008014530163323862,4,0.48210850028703955,5000,PRUNED
362,0.004387295339256525,2026-05-19 10:05:23.247906,2026-05-19 10:05:23.538856,0 days 00:00:00.290950,96,2.552840211421671,4.555266986565169,0.007185743798164795,5,0.6009010903498463,1000,PRUNED
363,0.0010366844944655895,2026-05-19 10:05:23.545776,2026-05-19 10:05:23.793699,0 days 00:00:00.247923,128,8.074533705164685,3.3832685278437875,0.006481921760689015,5,0.3254553396748405,2000,PRUNED
364,0.0006741185206919909,2026-05-19 10:05:23.801331,2026-05-19 10:05:24.003322,0 days 00:00:00.201991,80,6.2906437486539435,1.5730149267044335,0.008905623276084589,4,0.3667003415989344,1000,PRUNED
365,5.924956712988205e-05,2026-05-19 10:05:24.009786,2026-05-19 10:05:24.412370,0 days 00:00:00.402584,96,4.324125200001735,0.9564091079141662,0.009962431168985977,5,0.3899741242951376,4000,PRUNED
366,0.00018305517733097076,2026-05-19 10:05:24.418875,2026-05-19 10:05:24.789426,0 days 00:00:00.370551,112,5.422897915958567,2.3964681378725405,0.007572958721024166,4,0.56060685140871,2000,PRUNED
367,0.0034796118270605803,2026-05-19 10:05:24.795743,2026-05-19 10:05:25.018718,0 days 00:00:00.222975,112,6.900827442378014,0.0018176100309409643,0.005903043112111831,5,0.5093265233308261,2000,PRUNED
368,0.002761124400421977,2026-05-19 10:05:25.025181,2026-05-19 10:05:25.221924,0 days 00:00:00.196743,96,5.015723938210312,1.1835945668483212,0.008277312948737974,4,0.590916696147831,1000,PRUNED
369,0.00048512473586015403,2026-05-19 10:05:25.228309,2026-05-19 10:05:25.453613,0 days 00:00:00.225304,128,2.1852743777244377,1.9765286409200105,0.0002213247717884133,5,0.5750090813997922,2000,PRUNED
370,0.0006824059528298676,2026-05-19 10:05:25.460663,2026-05-19 10:05:25.720227,0 days 00:00:00.259564,48,3.1756204757374826,3.6921938993910994,0.006863934565174462,5,0.5471674026575748,1000,PRUNED
371,6.119952740846202e-05,2026-05-19 10:05:25.726805,2026-05-19 10:05:26.341052,0 days 00:00:00.614247,128,4.787904196053649,4.291772169204183,0.00037598418805532316,4,0.3362344242029018,2000,PRUNED
372,0.0009205681853927672,2026-05-19 10:05:26.347699,2026-05-19 10:05:26.612673,0 days 00:00:00.264974,96,7.336887197122868,5.697951460541004,0.007926961709278235,6,0.6066858131128793,4000,PRUNED
373,7.056212052702904e-05,2026-05-19 10:05:26.619358,2026-05-19 10:05:27.099736,0 days 00:00:00.480378,96,9.11768794483363,2.9006639803462244,0.006180450783920511,5,0.4014127257085387,1000,PRUNED
374,0.0006725611165165901,2026-05-19 10:05:27.106860,2026-05-19 10:05:27.320287,0 days 00:00:00.213427,112,5.995407209464986,1.5190411019254033,0.007239635472831826,4,0.6200145837442681,2000,PRUNED
375,4.397171505843289e-05,2026-05-19 10:05:27.327736,2026-05-19 10:05:27.791668,0 days 00:00:00.463932,96,2.874417320427749,0.785271726280099,0.009091858869623735,5,0.35122937751553457,1000,PRUNED
376,1.0126447023139917e-06,2026-05-19 10:05:27.798457,2026-05-19 10:05:32.199472,0 days 00:00:04.401015,128,4.088330543779985,7.401472126021954,0.005639261035809068,5,0.36505889649221257,2000,COMPLETE
377,0.0007693436346016824,2026-05-19 10:05:32.211655,2026-05-19 10:05:32.440459,0 days 00:00:00.228804,128,4.053656913013855,5.594568908667977,0.002776227983727312,4,0.3874917631738284,2000,PRUNED
378,0.0017569964984431863,2026-05-19 10:05:32.447167,2026-05-19 10:05:32.628272,0 days 00:00:00.181105,128,3.4946160784076095,8.249649439090977,0.0006351183790201037,2,0.37368484924145656,2000,PRUNED
379,0.030487172305583954,2026-05-19 10:05:32.635253,2026-05-19 10:05:32.900371,0 days 00:00:00.265118,128,4.232970642353466,8.976851862466786,0.006713757341180732,6,0.5973477298251232,2000,PRUNED
380,4.7079047362785786e-05,2026-05-19 10:05:32.906944,2026-05-19 10:05:33.319662,0 days 00:00:00.412718,128,30.778085439553234,7.539202635549192,0.005430146192236588,5,0.41643859625761415,2000,PRUNED
381,0.0011452488834038377,2026-05-19 10:05:33.326063,2026-05-19 10:05:33.530273,0 days 00:00:00.204210,128,3.5880225625877045,7.485537690600599,0.0004330303805658799,4,0.586137747185237,2000,PRUNED
382,0.07792387157678604,2026-05-19 10:05:33.536630,2026-05-19 10:05:33.763575,0 days 00:00:00.226945,128,4.505454188067187,9.616677857653114,0.007793617970356108,5,0.30856672837099786,2000,PRUNED
383,0.00086382677545771,2026-05-19 10:05:33.769856,2026-05-19 10:05:33.975184,0 days 00:00:00.205328,128,4.705971016658446,6.109922789273437,0.008502577751620723,4,0.556264454163031,2000,PRUNED
384,0.001512340153567493,2026-05-19 10:05:33.981899,2026-05-19 10:05:34.204863,0 days 00:00:00.222964,128,3.9510161627176843,1.0244304177549557,0.006517997855352354,5,0.36625831524487484,2000,PRUNED
385,0.0034437680151313543,2026-05-19 10:05:34.211259,2026-05-19 10:05:34.436053,0 days 00:00:00.224794,112,3.73311466407431,6.781333306991874,0.007231322771633958,5,0.5750007654153436,2000,PRUNED
