number,value,datetime_start,datetime_complete,duration,params_hidden,params_lambda_ic,params_lambda_phys,params_lr,params_n_layers,params_scheduler_gamma,params_scheduler_step,state
498,0.03035770356655121,2026-05-19 00:22:43.254402,2026-05-19 00:22:43.472654,0 days 00:00:00.218252,48,1.1582204822881603,0.030036504671730115,0.007150441382018748,5,0.7874993169683395,5000,PRUNED
499,0.036676108837127686,2026-05-19 00:22:43.480428,2026-05-19 00:22:43.717979,0 days 00:00:00.237551,80,1.088151393811386,0.17201316832207483,0.00921995080909155,6,0.7268864992345174,5000,PRUNED
500,0.03561782464385033,2026-05-19 00:22:43.724882,2026-05-19 00:22:43.965726,0 days 00:00:00.240844,64,15.509920475140435,0.2593274167004702,0.0063856587175284245,6,0.763519254023283,5000,PRUNED
501,0.029724396765232086,2026-05-19 00:22:43.971973,2026-05-19 00:22:44.195354,0 days 00:00:00.223381,32,1.0001338639458919,0.061393758955795526,0.00856573711630082,5,0.42717258167034494,5000,PRUNED
502,0.040577612817287445,2026-05-19 00:22:44.201845,2026-05-19 00:22:44.442157,0 days 00:00:00.240312,48,1.2425146779664524,0.137538205855184,0.007574242846674795,6,0.8079019120671163,4000,PRUNED
503,0.015178307890892029,2026-05-19 00:22:44.448479,2026-05-19 00:22:44.752944,0 days 00:00:00.304465,112,40.50916038523899,0.5873587818678452,0.00994241404066248,3,0.7495298325188307,5000,PRUNED
504,0.032288096845149994,2026-05-19 00:22:44.760533,2026-05-19 00:22:44.973184,0 days 00:00:00.212651,64,63.71632679138712,0.7765305756690014,0.00594520742530263,5,0.6955298766584317,4000,PRUNED
505,0.037916310131549835,2026-05-19 00:22:44.979627,2026-05-19 00:22:45.211815,0 days 00:00:00.232188,96,1.382694550003834,0.21243657329793017,0.008756911760258317,6,0.7289697317225717,5000,PRUNED
506,0.06351784616708755,2026-05-19 00:22:45.218823,2026-05-19 00:22:45.371701,0 days 00:00:00.152878,64,2.4964115120454062,9.851557649727672,0.005381170771163885,2,0.7186236089384208,5000,PRUNED
507,0.010685423389077187,2026-05-19 00:22:45.377935,2026-05-19 00:22:45.980469,0 days 00:00:00.602534,64,2.1843577803128547,0.07684894673958059,0.008070381872003915,5,0.6040195653877886,2000,PRUNED
508,0.03260386362671852,2026-05-19 00:22:45.989033,2026-05-19 00:22:46.249769,0 days 00:00:00.260736,48,1.1492727082236198,0.1048108763308118,0.007021552622866808,6,0.30243199940226423,4000,PRUNED
509,0.01940257102251053,2026-05-19 00:22:46.256692,2026-05-19 00:22:46.690125,0 days 00:00:00.433433,80,1.5114512546940504,0.2951730528870414,0.004337557625425591,6,0.7382938564791186,5000,PRUNED
510,0.032364677637815475,2026-05-19 00:22:46.697561,2026-05-19 00:22:46.909925,0 days 00:00:00.212364,96,5.690415200665074,0.19047211628159552,0.009228995883383785,5,0.7671750993420943,5000,PRUNED
511,0.03025210276246071,2026-05-19 00:22:46.916365,2026-05-19 00:22:47.132960,0 days 00:00:00.216595,48,1.7504952932747657,0.04555983909008279,0.007700758336870425,5,0.7989580412967413,4000,PRUNED
512,0.03075483813881874,2026-05-19 00:22:47.139912,2026-05-19 00:22:47.381849,0 days 00:00:00.241937,64,1.0730415483601086,0.44247759199468867,0.004831733545903587,6,0.44230813579001993,5000,PRUNED
513,0.0004888412076979876,2026-05-19 00:22:47.389410,2026-05-19 00:22:54.827010,0 days 00:00:07.437600,64,1.2397773805712284,0.15899771974540894,0.00634602873778996,6,0.7837156208340117,5000,PRUNED
514,0.053007662296295166,2026-05-19 00:22:54.835020,2026-05-19 00:22:55.053518,0 days 00:00:00.218498,64,1.0866704776050373,0.24890015866074586,0.0020994545585237847,4,0.7546168652961829,5000,PRUNED
515,0.052800968289375305,2026-05-19 00:22:55.059911,2026-05-19 00:22:55.299661,0 days 00:00:00.239750,48,20.343795903641656,0.36201782862439935,0.008609783382059998,6,0.4012071206539312,4000,PRUNED
516,0.031051939353346825,2026-05-19 00:22:55.305762,2026-05-19 00:22:55.525773,0 days 00:00:00.220011,48,1.303647010383009,0.12310186703304932,0.007145298123062564,5,0.7068699977461865,5000,PRUNED
517,0.03440943732857704,2026-05-19 00:22:55.532258,2026-05-19 00:22:55.749650,0 days 00:00:00.217392,32,1.1584352342280648,0.2005495002246693,0.00915395459284264,5,0.7724498723495099,5000,PRUNED
518,0.030269363895058632,2026-05-19 00:22:55.756256,2026-05-19 00:22:55.998023,0 days 00:00:00.241767,112,1.0834496486578082,0.08915414864130819,0.003554583096755299,6,0.8228062168159723,5000,PRUNED
519,0.03913860395550728,2026-05-19 00:22:56.004528,2026-05-19 00:22:56.200849,0 days 00:00:00.196321,64,1.183390888881956,0.29609239962570866,0.008190424422350389,4,0.7941201141252663,5000,PRUNED
520,0.03639554604887962,2026-05-19 00:22:56.207198,2026-05-19 00:22:56.453279,0 days 00:00:00.246081,80,1.3925424157230015,0.6745985664629733,0.009996027936794813,6,0.6524403607727133,4000,PRUNED
521,0.03881169110536575,2026-05-19 00:22:56.459632,2026-05-19 00:22:56.704934,0 days 00:00:00.245302,48,1.007313480749182,0.900974290024507,0.0066448894165904715,6,0.5331007904421479,5000,PRUNED
522,0.03280631825327873,2026-05-19 00:22:56.711643,2026-05-19 00:22:56.943673,0 days 00:00:00.232030,112,1.608727467168716,0.144281689368497,0.005854077189040208,5,0.6289034292950503,4000,PRUNED
523,0.050042569637298584,2026-05-19 00:22:56.950821,2026-05-19 00:22:57.127839,0 days 00:00:00.177018,64,1.260569958130066,0.2421366586215545,0.007714449667178966,3,0.4541047478254355,5000,PRUNED
524,0.00018557935254648328,2026-05-19 00:22:57.134917,2026-05-19 00:23:10.491293,0 days 00:00:13.356376,64,1.0850646999452231,0.05325699037607919,0.00856003941565014,6,0.7384349489333651,5000,COMPLETE
525,0.01945951022207737,2026-05-19 00:23:10.503621,2026-05-19 00:23:10.960118,0 days 00:00:00.456497,48,1.934536096603722,0.11060263702767976,0.0072825451492665345,5,0.748147256630305,1000,PRUNED
526,0.0037866788916289806,2026-05-19 00:23:10.966660,2026-05-19 00:23:12.232650,0 days 00:00:01.265990,64,4.435728907558275,0.4994019841960462,0.009386712821511203,6,0.7171402038493658,5000,PRUNED
527,0.03288508206605911,2026-05-19 00:23:12.240491,2026-05-19 00:23:12.481672,0 days 00:00:00.241181,80,7.827552581927625,1.3178221020594336,0.005434641243513885,5,0.6778410272688232,4000,PRUNED
528,0.015454954467713833,2026-05-19 00:23:12.488524,2026-05-19 00:23:12.944640,0 days 00:00:00.456116,64,1.2133358996097394,0.1736765211727939,0.006564855080987989,6,0.8075385388120592,5000,PRUNED
529,0.06690385937690735,2026-05-19 00:23:12.951170,2026-05-19 00:23:13.191996,0 days 00:00:00.240826,96,1.4490020315617906,0.35580073087853464,0.00019268419655595588,6,0.47571817848686093,5000,PRUNED
530,0.029117228463292122,2026-05-19 00:23:13.198886,2026-05-19 00:23:13.425471,0 days 00:00:00.226585,48,1.0944353366349016,0.22024066355055805,0.007893184111058136,5,0.7343825268029055,5000,PRUNED
531,0.03346293047070503,2026-05-19 00:23:13.432156,2026-05-19 00:23:13.656246,0 days 00:00:00.224090,64,1.3138473286675856,0.28223102658361243,0.008653149984420393,5,0.36780255955737606,4000,PRUNED
532,0.055140841752290726,2026-05-19 00:23:13.662769,2026-05-19 00:23:13.912647,0 days 00:00:00.249878,48,3.062221307107946,0.07250117670075142,0.00997639297379651,6,0.5181231757285872,5000,PRUNED
533,0.030660076066851616,2026-05-19 00:23:13.919114,2026-05-19 00:23:14.162759,0 days 00:00:00.243645,112,1.166374726764534,0.15098459711861983,0.006120226325564418,6,0.7772837475010401,5000,PRUNED
534,0.03613827005028725,2026-05-19 00:23:14.169074,2026-05-19 00:23:14.391173,0 days 00:00:00.222099,80,1.0680463887175264,0.1989740883808854,0.00722473340334679,5,0.7606469401506492,3000,PRUNED
535,0.01663883402943611,2026-05-19 00:23:14.397387,2026-05-19 00:23:14.840437,0 days 00:00:00.443050,64,1.181438214942446,0.40834653102018786,0.0082816153852888,6,0.8423630418265934,2000,PRUNED
536,0.03655017912387848,2026-05-19 00:23:14.847370,2026-05-19 00:23:15.085960,0 days 00:00:00.238590,32,1.2917024723264763,0.2570041149271784,0.005024025454295297,6,0.4977249767265137,4000,PRUNED
537,0.04948686063289642,2026-05-19 00:23:15.092985,2026-05-19 00:23:15.304017,0 days 00:00:00.211032,96,1.075521307629669,0.32218016612833783,0.009042753753693096,4,0.7267558594056537,5000,PRUNED
538,0.03053095191717148,2026-05-19 00:23:15.310749,2026-05-19 00:23:15.530849,0 days 00:00:00.220100,64,1.011512023873275,0.09810446579938895,0.006769380093176186,5,0.7919142334809763,5000,PRUNED
539,0.01182033121585846,2026-05-19 00:23:15.537675,2026-05-19 00:23:16.172849,0 days 00:00:00.635174,112,1.1753124003252182,0.12349603460374167,0.007616657010260974,6,0.8157224326320898,5000,PRUNED
540,0.02973526157438755,2026-05-19 00:23:16.179472,2026-05-19 00:23:16.421236,0 days 00:00:00.241764,64,1.006934409241868,0.5820883476782235,0.0059708693994600425,6,0.755260215337211,5000,PRUNED
541,0.022911041975021362,2026-05-19 00:23:16.427738,2026-05-19 00:23:16.837152,0 days 00:00:00.409414,48,5.064565522547094,0.17271911856124936,0.0038937346159646485,5,0.6396552296104562,4000,PRUNED
542,0.03002125211060047,2026-05-19 00:23:16.845023,2026-05-19 00:23:17.116969,0 days 00:00:00.271946,48,1.69464382107865,0.22704906190123292,0.009094247534144536,5,0.7068471347296124,5000,PRUNED
543,0.03964964672923088,2026-05-19 00:23:17.124736,2026-05-19 00:23:17.379723,0 days 00:00:00.254987,16,1.3974275532021538,1.0649949263281673,0.007963408449482956,6,0.7429123141718904,4000,PRUNED
544,0.039004240185022354,2026-05-19 00:23:17.386107,2026-05-19 00:23:17.610372,0 days 00:00:00.224265,64,1.0031477572322565,0.44626330224512695,0.007064486841724568,5,0.5909472636187032,5000,PRUNED
545,0.033367037773132324,2026-05-19 00:23:17.617029,2026-05-19 00:23:17.857691,0 days 00:00:00.240662,64,2.2618417281487844,0.06076245530403588,0.005487529447132277,6,0.7190557596784699,5000,PRUNED
546,0.06685368716716766,2026-05-19 00:23:17.864390,2026-05-19 00:23:18.087196,0 days 00:00:00.222806,48,1.2363733957635568,5.439214245182035,0.008419820744892273,5,0.4652659627002866,5000,PRUNED
547,0.05781032517552376,2026-05-19 00:23:18.093896,2026-05-19 00:23:18.345179,0 days 00:00:00.251283,48,1.1398469040565244,0.2855945188765767,0.0016198477454866782,6,0.7674111053795547,4000,PRUNED
548,0.054525475949048996,2026-05-19 00:23:18.351897,2026-05-19 00:23:18.599816,0 days 00:00:00.247919,128,1.3512788649104839,0.08450687187357903,0.009959808684266271,6,0.7357255741863772,3000,PRUNED
549,0.13980013132095337,2026-05-19 00:23:18.606356,2026-05-19 00:23:18.829683,0 days 00:00:00.223327,64,1.136078276076087,0.002999744507980999,0.0008772010017755794,5,0.5525952005235212,5000,PRUNED
550,0.03513015806674957,2026-05-19 00:23:18.837652,2026-05-19 00:23:19.082059,0 days 00:00:00.244407,64,1.001079865019341,0.7910043133023488,0.006289173454969284,6,0.7789798152948313,5000,PRUNED
551,0.033218491822481155,2026-05-19 00:23:19.089879,2026-05-19 00:23:19.269983,0 days 00:00:00.180104,80,1.531530539532175,0.19352837652593968,0.009170763310213353,3,0.3440575540346442,4000,PRUNED
552,0.0316472128033638,2026-05-19 00:23:19.278032,2026-05-19 00:23:19.520754,0 days 00:00:00.242722,112,3.8685497306280956,0.1354960525747462,0.007423410618851738,6,0.7998874975134415,5000,PRUNED
553,0.029199304059147835,2026-05-19 00:23:19.528471,2026-05-19 00:23:19.750457,0 days 00:00:00.221986,64,2.797235368134131,0.3664377610974532,0.008144251681603175,5,0.69505640497409,5000,PRUNED
554,0.028985261917114258,2026-05-19 00:23:19.757330,2026-05-19 00:23:19.995067,0 days 00:00:00.237737,48,2.0513280339860747,0.25572945514879963,0.006820447801736376,6,0.5741055507844588,5000,PRUNED
555,0.029627762734889984,2026-05-19 00:23:20.001558,2026-05-19 00:23:20.175513,0 days 00:00:00.173955,112,1.111583781769305,0.16049080628260007,0.009162950774482105,3,0.7428685955841602,5000,PRUNED
556,0.03674788773059845,2026-05-19 00:23:20.181975,2026-05-19 00:23:20.404126,0 days 00:00:00.222151,64,1.2655887944760191,0.22184245312960466,0.00770582474382334,5,0.7512227757508286,4000,PRUNED
557,0.018117964267730713,2026-05-19 00:23:20.410815,2026-05-19 00:23:20.859560,0 days 00:00:00.448745,96,12.078973249282637,0.11292926148304028,0.008475158726858686,6,0.8287665268826474,5000,PRUNED
558,0.05852549895644188,2026-05-19 00:23:20.866143,2026-05-19 00:23:21.112605,0 days 00:00:00.246462,48,1.2036899312748897,1.738749929623724,0.009994256316662321,6,0.6647132255413952,5000,PRUNED
559,0.04989471659064293,2026-05-19 00:23:21.119769,2026-05-19 00:23:21.321266,0 days 00:00:00.201497,64,1.4285969973388948,0.3067560002488837,0.004663266980011853,4,0.4373575531219005,5000,PRUNED
560,0.033124733716249466,2026-05-19 00:23:21.327940,2026-05-19 00:23:21.556486,0 days 00:00:00.228546,64,1.8376293098711258,0.5285594763699724,0.0064987811278158746,5,0.4887555083705427,5000,PRUNED
561,0.032137949019670486,2026-05-19 00:23:21.563187,2026-05-19 00:23:21.798285,0 days 00:00:00.235098,48,1.0915017349953213,0.18731086327346733,0.005571184191229024,5,0.7237366582798719,4000,PRUNED
562,0.03594648838043213,2026-05-19 00:23:21.805341,2026-05-19 00:23:22.056545,0 days 00:00:00.251204,80,1.29090097272873,0.7004581267900075,0.008722397432644314,6,0.7617597893825211,4000,PRUNED
563,0.031014876440167427,2026-05-19 00:23:22.063387,2026-05-19 00:23:22.292935,0 days 00:00:00.229548,32,1.1106511258767944,0.0730750730379481,0.007630537934165635,5,0.7854892131879699,5000,PRUNED
564,0.0570177361369133,2026-05-19 00:23:22.299530,2026-05-19 00:23:22.545319,0 days 00:00:00.245789,64,3.291877136002455,0.14480091872288137,0.007085892125967259,6,0.7315817610158482,5000,PRUNED
565,0.015730855986475945,2026-05-19 00:23:22.552419,2026-05-19 00:23:23.018372,0 days 00:00:00.465953,112,1.1852509459387417,0.24432637251867254,0.0059567714023556146,6,0.6145333398264159,5000,PRUNED
566,0.0049087065272033215,2026-05-19 00:23:23.025649,2026-05-19 00:23:24.592920,0 days 00:00:01.567271,80,1.0020314843710851,0.0010435855196165675,0.008184561194045979,5,0.8122320320391848,4000,PRUNED
567,7.13329718564637e-05,2026-05-19 00:23:24.600575,2026-05-19 00:23:39.377866,0 days 00:00:14.777291,64,1.5118371879773356,0.3380643485114546,0.009137010454251658,6,0.7498654364844215,5000,COMPLETE
568,0.014804108068346977,2026-05-19 00:23:39.386778,2026-05-19 00:23:39.848590,0 days 00:00:00.461812,48,1.8037660387519527,0.42833412226038303,0.0069575602114701094,6,0.759094555437134,5000,PRUNED
569,0.05809826776385307,2026-05-19 00:23:39.855445,2026-05-19 00:23:40.030794,0 days 00:00:00.175349,64,1.6204766927399021,0.3495848818381954,0.0076924030318258315,2,0.7460645159276661,1000,PRUNED
570,0.0007704813033342361,2026-05-19 00:23:40.037713,2026-05-19 00:23:44.444111,0 days 00:00:04.406398,48,1.5290370154157857,0.4164069292154629,0.009048236244488538,6,0.7716390437407845,5000,PRUNED
571,0.04619457945227623,2026-05-19 00:23:44.452572,2026-05-19 00:23:44.666871,0 days 00:00:00.214299,64,1.634493560816766,0.3333214360912966,0.006393856875793327,4,0.7470747549909457,4000,PRUNED
572,0.04640816152095795,2026-05-19 00:23:44.676637,2026-05-19 00:23:44.903641,0 days 00:00:00.227004,48,1.4760424039774531,0.5223923285759586,0.005082893747206593,5,0.7335109593383156,5000,PRUNED
573,0.030295535922050476,2026-05-19 00:23:44.911647,2026-05-19 00:23:45.153356,0 days 00:00:00.241709,64,1.9770397175173353,0.6327944834201862,0.008309133239256963,6,0.7149635404725355,5000,PRUNED
574,0.04088423773646355,2026-05-19 00:23:45.161681,2026-05-19 00:23:45.407166,0 days 00:00:00.245485,96,1.3911093140520034,0.30580466472129864,0.009244563626650423,6,0.7569957926922858,5000,PRUNED
575,0.044599827378988266,2026-05-19 00:23:45.415020,2026-05-19 00:23:45.670263,0 days 00:00:00.255243,112,1.7614795123952292,0.9332844171275239,0.007417650777138943,6,0.38310361445951885,4000,PRUNED
576,0.03435448929667473,2026-05-19 00:23:45.676940,2026-05-19 00:23:45.896464,0 days 00:00:00.219524,64,1.3651574722769557,0.37355301708121963,0.0059848859868912654,5,0.7888960644860926,5000,PRUNED
577,0.08485198765993118,2026-05-19 00:23:45.902859,2026-05-19 00:23:46.115731,0 days 00:00:00.212872,16,85.38778416296658,0.46450569120583485,0.00853736971974173,5,0.7667643117280059,5000,PRUNED
578,0.035255830734968185,2026-05-19 00:23:46.122268,2026-05-19 00:23:46.342352,0 days 00:00:00.220084,64,2.4651377763357383,0.09151567167593054,0.006821970970554818,5,0.7382028223366901,5000,PRUNED
579,0.03352069482207298,2026-05-19 00:23:46.349820,2026-05-19 00:23:46.591775,0 days 00:00:00.241955,128,1.5539121380381813,0.29363184004670384,0.00072095624764307,6,0.7743752844061494,4000,PRUNED
580,0.03468194231390953,2026-05-19 00:23:46.598909,2026-05-19 00:23:46.837177,0 days 00:00:00.238268,80,6.637280698560534,0.04594536005666707,0.008010801283044476,6,0.7201188825156171,5000,PRUNED
581,0.03382720425724983,2026-05-19 00:23:46.844114,2026-05-19 00:23:47.062444,0 days 00:00:00.218330,48,1.2219388997042226,0.2648962455191954,0.00929711784963318,5,0.745858272641202,5000,PRUNED
582,0.04312621057033539,2026-05-19 00:23:47.068920,2026-05-19 00:23:47.318013,0 days 00:00:00.249093,32,8.903102582419143,1.1478576764092938,0.005474316070382062,6,0.7265777560336482,4000,PRUNED
583,0.0013906242093071342,2026-05-19 00:23:47.324484,2026-05-19 00:23:50.895341,0 days 00:00:03.570857,64,1.3108519137579673,0.10056534793561116,0.007323607749730848,5,0.7544539975152862,5000,PRUNED
584,0.039117686450481415,2026-05-19 00:23:50.904778,2026-05-19 00:23:51.186124,0 days 00:00:00.281346,48,1.495119141822177,0.40557583589607715,0.008502680113627837,6,0.7067566633155238,2000,PRUNED
585,0.016964981332421303,2026-05-19 00:23:51.194422,2026-05-19 00:23:51.602250,0 days 00:00:00.407828,64,1.3081374220986022,0.06594134914821843,0.006543115152198607,4,0.7962022024657995,3000,PRUNED
586,0.034173864871263504,2026-05-19 00:23:51.611621,2026-05-19 00:23:51.882397,0 days 00:00:00.270776,48,1.0003917096948152,0.3395027714191073,0.009986247989808794,5,0.7746126794452062,5000,PRUNED
587,0.020245900377631187,2026-05-19 00:23:51.891761,2026-05-19 00:23:52.429206,0 days 00:00:00.537445,64,1.1723754735985363,0.1180799151099142,0.0043546561209182105,6,0.7358024137451011,3000,PRUNED
588,0.002465540776029229,2026-05-19 00:23:52.438127,2026-05-19 00:23:54.735350,0 days 00:00:02.297223,64,1.6998895441610213,0.23603149988649322,0.007769019115250702,6,0.5424349883684876,5000,PRUNED
589,0.042739786207675934,2026-05-19 00:23:54.742668,2026-05-19 00:23:55.025957,0 days 00:00:00.283289,112,1.0969405600851392,1.4439374898948656,0.009016042002401508,6,0.80470602477391,4000,PRUNED
590,0.032350681722164154,2026-05-19 00:23:55.033609,2026-05-19 00:23:55.267817,0 days 00:00:00.234208,80,1.2412605785735384,0.5652629766181366,0.005944411426122845,5,0.5601179016812583,5000,PRUNED
591,0.04990240931510925,2026-05-19 00:23:55.275163,2026-05-19 00:23:55.533995,0 days 00:00:00.258832,48,72.01979635043912,0.16940671220232612,0.0071555254957552565,6,0.762663877309762,5000,PRUNED
592,0.06950592249631882,2026-05-19 00:23:55.541659,2026-05-19 00:23:55.799561,0 days 00:00:00.257902,112,1.4510466426668143,0.1973110244084692,0.0003859652133069738,5,0.7504721838888332,5000,PRUNED
593,0.030511662364006042,2026-05-19 00:23:55.806310,2026-05-19 00:23:56.046598,0 days 00:00:00.240288,64,1.0980053931533935,0.2866988097233481,0.007955935544992751,5,0.6926453543920869,4000,PRUNED
594,0.05978194624185562,2026-05-19 00:23:56.053767,2026-05-19 00:23:56.226056,0 days 00:00:00.172289,96,2.219790391559767,0.7883451293420308,0.005106330419842897,2,0.822743874663054,5000,PRUNED
595,0.001089816098101437,2026-05-19 00:23:56.233075,2026-05-19 00:24:00.221510,0 days 00:00:03.988435,48,1.335270006431447,0.14591371993437285,0.008718301629714466,6,0.784957126385728,5000,PRUNED
596,0.05293532833456993,2026-05-19 00:24:00.228207,2026-05-19 00:24:00.476492,0 days 00:00:00.248285,64,1.1790856598533292,0.46458010190839527,0.001116270234095786,6,0.7271959515737503,5000,PRUNED
597,0.03967142105102539,2026-05-19 00:24:00.483594,2026-05-19 00:24:00.732409,0 days 00:00:00.248815,48,1.0781334741849353,0.12282336238556342,0.006671519100136229,6,0.7104166141160425,4000,PRUNED
598,0.031810034066438675,2026-05-19 00:24:00.738800,2026-05-19 00:24:00.986521,0 days 00:00:00.247721,80,1.2618408790811186,0.08269970251976685,0.009936586337299588,5,0.7380191125407829,5000,PRUNED
599,0.03225170448422432,2026-05-19 00:24:00.992872,2026-05-19 00:24:01.220324,0 days 00:00:00.227452,64,1.003969436194208,0.3606100231729759,0.007915411543970708,5,0.7527915947008341,5000,PRUNED
600,0.05530409514904022,2026-05-19 00:24:01.227134,2026-05-19 00:24:01.407524,0 days 00:00:00.180390,64,1.1744026862768144,0.20773185204261027,0.006301852497503529,3,0.5119016297323438,5000,PRUNED
601,0.029155120253562927,2026-05-19 00:24:01.414021,2026-05-19 00:24:01.665446,0 days 00:00:00.251425,48,1.9594603374584758,0.2505777941441735,0.009150956062305201,6,0.5848938524855135,5000,PRUNED
602,0.028831196948885918,2026-05-19 00:24:01.673201,2026-05-19 00:24:01.921582,0 days 00:00:00.248381,112,1.413966689494423,0.1013137856581615,0.007339672057332351,6,0.5999593219016459,4000,PRUNED
603,0.02870027907192707,2026-05-19 00:24:01.929669,2026-05-19 00:24:02.176117,0 days 00:00:00.246448,64,1.0799939025865606,0.3037518573619569,0.00547892727021339,6,0.8060664504743973,5000,PRUNED
604,0.034232474863529205,2026-05-19 00:24:02.183927,2026-05-19 00:24:02.413487,0 days 00:00:00.229560,32,1.6073409471689772,0.6309037844685499,0.008537350060181097,5,0.7736973915441048,4000,PRUNED
605,9.196618339046836e-05,2026-05-19 00:24:02.421657,2026-05-19 00:24:15.455908,0 days 00:00:13.034251,64,1.258090781237619,0.1627168150264294,0.008138609422551703,6,0.7177938114414215,5000,COMPLETE
606,0.028611714020371437,2026-05-19 00:24:15.465491,2026-05-19 00:24:15.748950,0 days 00:00:00.283459,64,1.292422702636497,0.14631875971497227,0.007914471670047926,6,0.6801943427620408,5000,PRUNED
607,0.0029498396907001734,2026-05-19 00:24:15.756112,2026-05-19 00:24:17.196461,0 days 00:00:01.440349,64,1.1550229720004184,0.1693911708281969,0.009183756277608151,5,0.7172631543337689,5000,PRUNED
608,0.003625116776674986,2026-05-19 00:24:17.203333,2026-05-19 00:24:18.357344,0 days 00:00:01.154011,64,1.1265993880357608,0.1360218801425699,0.008316973303225358,5,0.6932708905933095,5000,PRUNED
609,0.028287779539823532,2026-05-19 00:24:18.364072,2026-05-19 00:24:18.656416,0 days 00:00:00.292344,64,1.3792024265364922,0.1932180864868921,0.0025839174273482764,6,0.7046205639976021,5000,PRUNED
610,0.03971545025706291,2026-05-19 00:24:18.663978,2026-05-19 00:24:18.957288,0 days 00:00:00.293310,64,7.122016127309018,0.16012204463722124,0.007558213288139646,6,0.7247744376941957,5000,PRUNED
611,0.0049881283193826675,2026-05-19 00:24:18.966694,2026-05-19 00:24:19.925370,0 days 00:00:00.958676,64,1.0024190079932218,0.12683581507388403,0.009212262851260065,5,0.7158679929874661,5000,PRUNED
612,0.00013543173554353416,2026-05-19 00:24:19.932294,2026-05-19 00:24:33.095303,0 days 00:00:13.163009,64,1.229265901006726,0.21640781227716976,0.008637785040154018,6,0.7349165013294271,5000,COMPLETE
613,0.01824413612484932,2026-05-19 00:24:33.106080,2026-05-19 00:24:33.585204,0 days 00:00:00.479124,64,2.645460627417793,0.05661290240047465,0.007305782096554471,5,0.7042577037070983,5000,PRUNED
614,0.033328961580991745,2026-05-19 00:24:33.593548,2026-05-19 00:24:33.843272,0 days 00:00:00.249724,64,4.750900643898706,0.03857491792463224,0.008260666126786987,6,0.7290859823360525,5000,PRUNED
615,0.040823787450790405,2026-05-19 00:24:33.851219,2026-05-19 00:24:34.064254,0 days 00:00:00.213035,64,23.134620950583347,0.17767308412051244,0.009247424596199027,5,0.7435263501770408,5000,PRUNED
616,0.030798308551311493,2026-05-19 00:24:34.071485,2026-05-19 00:24:34.309176,0 days 00:00:00.237691,48,1.5339882650271524,0.10823398439366617,0.006871997268473276,6,0.7558392450881646,5000,PRUNED
617,0.045464709401130676,2026-05-19 00:24:34.315716,2026-05-19 00:24:34.513304,0 days 00:00:00.197588,80,1.0788343648864234,0.2396072999893577,0.007892859186613447,4,0.7210724613350252,2000,PRUNED
618,0.00013277855759952217,2026-05-19 00:24:34.519724,2026-05-19 00:24:47.679576,0 days 00:00:13.159852,64,1.2364547434717823,0.20467130091490002,0.00997560116184212,6,0.741082304783388,5000,COMPLETE
619,0.0013741606380790472,2026-05-19 00:24:47.690845,2026-05-19 00:24:51.386046,0 days 00:00:03.695201,64,1.7870334455408687,0.07275691840904518,0.008626132481315031,6,0.5320390650205753,5000,PRUNED
620,0.07751482725143433,2026-05-19 00:24:51.393819,2026-05-19 00:24:51.627013,0 days 00:00:00.233194,48,1.0895937264771494,0.09008469938861481,0.00048626300691641093,5,0.7138104690487367,5000,PRUNED
621,0.03104441985487938,2026-05-19 00:24:51.634212,2026-05-19 00:24:51.839209,0 days 00:00:00.204997,64,2.077349899861958,0.15286844303094657,0.007178755965661836,4,0.729554281310751,5000,PRUNED
622,0.037263840436935425,2026-05-19 00:24:51.846945,2026-05-19 00:24:52.068362,0 days 00:00:00.221417,80,53.295871285040896,0.26369867597738156,0.007783748564314244,5,0.7567577287365691,5000,PRUNED
623,0.0027964168693870306,2026-05-19 00:24:52.076057,2026-05-19 00:24:53.551847,0 days 00:00:01.475790,64,1.3605539459528042,0.11737254681249835,0.00998395885025978,6,0.7438312791933825,5000,PRUNED
624,0.04353100806474686,2026-05-19 00:24:53.558947,2026-05-19 00:24:53.813353,0 days 00:00:00.254406,48,33.14464189070733,0.17267390810452574,0.008226282257507793,6,0.3996726397342163,5000,PRUNED
625,0.03386317193508148,2026-05-19 00:24:53.820149,2026-05-19 00:24:54.106688,0 days 00:00:00.286539,64,1.1845764685368212,0.2296976275572871,0.006753745448930248,6,0.3293667677204104,5000,PRUNED
626,0.02007310837507248,2026-05-19 00:24:54.113623,2026-05-19 00:24:54.531667,0 days 00:00:00.418044,48,3.705214178194915,0.269105948407023,0.009148716511688882,5,0.7008843922942902,5000,PRUNED
627,0.033054955303668976,2026-05-19 00:24:54.538849,2026-05-19 00:24:54.769549,0 days 00:00:00.230700,96,1.0013153825099412,0.131967288001583,0.007414522737656562,5,0.6548193934010877,3000,PRUNED
628,0.000800686189904809,2026-05-19 00:24:54.776408,2026-05-19 00:24:59.114115,0 days 00:00:04.337707,64,1.0923445230715363,0.18747860450197706,0.008513172959110742,6,0.6882004013683821,5000,PRUNED
629,0.03310975059866905,2026-05-19 00:24:59.121965,2026-05-19 00:24:59.349231,0 days 00:00:00.227266,48,1.4715194027885277,0.3121409954907787,0.0089131947045456,5,0.7314314351552647,5000,PRUNED
