number,value,datetime_start,datetime_complete,duration,params_hidden,params_lambda_ic,params_lambda_phys,params_lr,params_n_layers,params_scheduler_gamma,params_scheduler_step,state
250,3.7586153212032514e-06,2026-05-19 10:14:25.052358,2026-05-19 10:14:29.950251,0 days 00:00:04.897893,96,1.1973479096040784,0.9747094557629717,0.0048611539689467475,5,0.732375343500343,4000,COMPLETE
251,0.0004902167711406946,2026-05-19 10:14:29.963025,2026-05-19 10:14:30.233380,0 days 00:00:00.270355,96,1.3118119664178756,0.9065310426068172,0.004305437479943659,5,0.7501074604254796,4000,PRUNED
252,0.0018258108757436275,2026-05-19 10:14:30.240443,2026-05-19 10:14:30.501230,0 days 00:00:00.260787,96,1.4425341523319384,0.49512116836996123,0.009283951836963199,5,0.7711705573194578,4000,PRUNED
253,0.0003388371260371059,2026-05-19 10:14:30.510277,2026-05-19 10:14:30.740766,0 days 00:00:00.230489,80,1.2364544975919138,0.9988387429946226,0.004955404193317544,5,0.6153680939928067,5000,PRUNED
254,0.0015297442441806197,2026-05-19 10:14:30.747424,2026-05-19 10:14:30.976591,0 days 00:00:00.229167,96,1.9308626997546234,0.7535448255440389,0.0040871029674586674,4,0.7345901304023512,4000,PRUNED
255,0.0002039585233433172,2026-05-19 10:14:30.983267,2026-05-19 10:14:31.480142,0 days 00:00:00.496875,96,2.125430478915148,1.491852410761365,0.0019470885367045775,5,0.7816145704709577,4000,PRUNED
256,0.0036527083721011877,2026-05-19 10:14:31.487628,2026-05-19 10:14:31.765078,0 days 00:00:00.277450,96,1.6423646593592773,0.6467481550629868,0.009989584054948843,5,0.7606875617513852,4000,PRUNED
257,2.0775939901795937e-06,2026-05-19 10:14:31.771880,2026-05-19 10:14:36.617813,0 days 00:00:04.845933,96,1.5070333992521132,1.2144303475736373,0.004570290308478456,5,0.8230490825883413,4000,COMPLETE
258,0.0003839264390990138,2026-05-19 10:14:36.630024,2026-05-19 10:14:36.892845,0 days 00:00:00.262821,96,1.474901190476886,1.249855107962189,0.0028896180853199556,5,0.8406288557945167,4000,PRUNED
259,0.0019572977907955647,2026-05-19 10:14:36.901250,2026-05-19 10:14:37.147714,0 days 00:00:00.246464,96,1.335243853127365,2.810097996631633,0.0017097549408613192,5,0.8112389549362589,4000,PRUNED
260,0.0014405202819034457,2026-05-19 10:14:37.156151,2026-05-19 10:14:37.388896,0 days 00:00:00.232745,64,1.1710805349471243,2.193627052597868,0.0037270996839097368,4,0.828675801535877,4000,PRUNED
261,0.0009660882060416043,2026-05-19 10:14:37.395929,2026-05-19 10:14:37.660674,0 days 00:00:00.264745,96,1.6136013329391037,1.7257920177596195,0.004630910962192613,5,0.8295856040643885,2000,PRUNED
262,0.0005515050725080073,2026-05-19 10:14:37.667216,2026-05-19 10:14:37.942667,0 days 00:00:00.275451,96,1.7788322072096856,0.8694683022633988,0.00797562478408682,5,0.8025963680017799,4000,PRUNED
263,0.0001612589694559574,2026-05-19 10:14:37.949240,2026-05-19 10:14:38.392324,0 days 00:00:00.443084,80,1.432270337138133,1.1829833808773007,0.0032919058061056466,5,0.8004294533196803,4000,PRUNED
264,0.0019513082224875689,2026-05-19 10:14:38.399832,2026-05-19 10:14:38.689082,0 days 00:00:00.289250,128,1.232249402346554,1.4097778995105628,0.00525536220516795,5,0.8223656474665623,5000,PRUNED
265,0.001559103257022798,2026-05-19 10:14:38.696415,2026-05-19 10:14:38.931513,0 days 00:00:00.235098,96,1.5478313429473636,0.5627651741805699,0.004325679674889221,5,0.8567881162610612,4000,PRUNED
266,0.000998481409624219,2026-05-19 10:14:38.938375,2026-05-19 10:14:39.194461,0 days 00:00:00.256086,96,1.122818718589534,0.9907136520935771,0.006760105578410789,5,0.7450679484904007,4000,PRUNED
267,0.002278398722410202,2026-05-19 10:14:39.201365,2026-05-19 10:14:39.412509,0 days 00:00:00.211144,112,1.3288497587647927,0.7215645042174288,0.0057532342273356775,4,0.7029999071410313,3000,PRUNED
268,0.0006135301082395017,2026-05-19 10:14:39.419381,2026-05-19 10:14:39.659491,0 days 00:00:00.240110,96,1.7831150393322006,1.5885922420765732,0.00047408010147666907,5,0.815218793894592,4000,PRUNED
269,4.474196975934319e-05,2026-05-19 10:14:39.666340,2026-05-19 10:14:40.097027,0 days 00:00:00.430687,96,1.4623852276761506,0.1130481536359882,0.003866768116171471,5,0.6683315542525023,4000,PRUNED
270,7.584233389934525e-05,2026-05-19 10:14:40.104429,2026-05-19 10:14:40.544223,0 days 00:00:00.439794,96,1.1051750495562511,0.818998926184329,0.0026827132728348044,5,0.6332311374680992,4000,PRUNED
271,3.099507375736721e-05,2026-05-19 10:14:40.551758,2026-05-19 10:14:41.077049,0 days 00:00:00.525291,96,1.9681738059495038,1.170044194592779,0.004886404361436343,5,0.7903355695517299,4000,PRUNED
272,0.0009720142115838826,2026-05-19 10:14:41.084771,2026-05-19 10:14:41.340887,0 days 00:00:00.256116,96,1.2617953470109686,1.9880687068308396,0.004244542127654601,5,0.7754838801972161,2000,PRUNED
273,0.0006368685862980783,2026-05-19 10:14:41.347856,2026-05-19 10:14:41.607409,0 days 00:00:00.259553,112,1.7216138340680018,0.9749813774987203,0.006115415870697073,5,0.7325936077983165,4000,PRUNED
274,0.0003367601311765611,2026-05-19 10:14:41.614077,2026-05-19 10:14:41.816865,0 days 00:00:00.202788,96,1.55980167047052,0.3524873649123554,0.0022685490800550827,4,0.6906178995076893,4000,PRUNED
275,0.0005183733883313835,2026-05-19 10:14:41.823277,2026-05-19 10:14:42.047088,0 days 00:00:00.223811,96,2.36404808934653,0.6662524797704065,0.001132522916098405,5,0.7113396536899784,4000,PRUNED
276,2.0654490072047338e-05,2026-05-19 10:14:42.053350,2026-05-19 10:14:42.459966,0 days 00:00:00.406616,80,1.3932598808931802,1.481270629390755,0.005240137054843654,5,0.7582609149741241,5000,PRUNED
277,0.0007101456867530942,2026-05-19 10:14:42.466594,2026-05-19 10:14:42.694097,0 days 00:00:00.227503,96,2.9887456379498665,0.530838585781897,0.008767279483702808,5,0.6807216956748083,4000,PRUNED
278,0.000506786338519305,2026-05-19 10:14:42.700459,2026-05-19 10:14:42.922875,0 days 00:00:00.222416,96,2.666943732727816,1.1886198741554197,0.0034650554577522197,5,0.7211342832259643,4000,PRUNED
279,0.008627672679722309,2026-05-19 10:14:42.929192,2026-05-19 10:14:43.148987,0 days 00:00:00.219795,96,94.7206409236347,0.837571461768452,0.0008228014615986704,5,0.5315535590364537,4000,PRUNED
280,1.697692096058745e-05,2026-05-19 10:14:43.155465,2026-05-19 10:14:43.590344,0 days 00:00:00.434879,96,1.8910267166779091,1.8106023405506797,0.004590496004165933,5,0.6996343182643523,4000,PRUNED
281,0.0006140052573755383,2026-05-19 10:14:43.597252,2026-05-19 10:14:43.802434,0 days 00:00:00.205182,32,1.1829377650677135,0.9994871850539021,0.004029611251733071,4,0.7406273331479424,2000,PRUNED
282,0.004447567276656628,2026-05-19 10:14:43.808915,2026-05-19 10:14:44.064137,0 days 00:00:00.255222,80,19.145855764927717,0.4464477763132139,0.0009665025371335692,5,0.7241376779982304,4000,PRUNED
283,0.0010002747876569629,2026-05-19 10:14:44.070498,2026-05-19 10:14:44.303500,0 days 00:00:00.233002,64,1.6864926615428497,2.569432518100265,0.005204993530750731,5,0.48722482596589695,3000,PRUNED
284,0.0035039756912738085,2026-05-19 10:14:44.310536,2026-05-19 10:14:44.583813,0 days 00:00:00.273277,128,1.0807581292008774,1.3844803936380774,0.007617163675881207,5,0.7846481915431998,5000,PRUNED
285,2.873028506655828e-06,2026-05-19 10:14:44.590547,2026-05-19 10:14:49.353673,0 days 00:00:04.763126,96,1.265942325952394,0.7797220987959248,0.0045742205730555366,5,0.6020539257128,4000,COMPLETE
286,0.001881554489955306,2026-05-19 10:14:49.365968,2026-05-19 10:14:49.635245,0 days 00:00:00.269277,96,1.525778035482003,0.00418635630385641,0.003046477420237379,5,0.5948263760958851,4000,PRUNED
287,0.0020215343683958054,2026-05-19 10:14:49.641740,2026-05-19 10:14:49.871953,0 days 00:00:00.230213,96,1.3208983161787415,0.6396434862072415,0.0044467046142422344,4,0.6242019057232656,4000,PRUNED
288,0.0003965350042562932,2026-05-19 10:14:49.879238,2026-05-19 10:14:50.172437,0 days 00:00:00.293199,112,2.211846469792262,0.76755504379813,0.005833331833827818,5,0.5897983349034581,4000,PRUNED
289,0.003316699992865324,2026-05-19 10:14:50.180972,2026-05-19 10:14:50.409890,0 days 00:00:00.228918,96,35.91571973843496,0.1490133597487205,0.0036330986057855315,5,0.5817940655029127,4000,PRUNED
290,0.000418538402300328,2026-05-19 10:14:50.418128,2026-05-19 10:14:50.692504,0 days 00:00:00.274376,96,2.0456444430256835,0.744235625295264,0.00207540294371074,5,0.567666074069448,3000,PRUNED
291,0.0006025632028467953,2026-05-19 10:14:50.699979,2026-05-19 10:14:50.965198,0 days 00:00:00.265219,96,1.4306947556471676,0.5747365679696653,0.004083398252434195,6,0.8028845722100973,4000,PRUNED
292,0.0007123221294023097,2026-05-19 10:14:50.972993,2026-05-19 10:14:51.249724,0 days 00:00:00.276731,96,1.8652851134430262,1.178299821917265,0.0069431547802848844,5,0.6083752709404303,4000,PRUNED
293,0.0006589884869754314,2026-05-19 10:14:51.256870,2026-05-19 10:14:51.524948,0 days 00:00:00.268078,96,1.641714676520278,0.019417592602669995,0.004655156843113956,5,0.8200636381461665,4000,PRUNED
294,0.0028788095805794,2026-05-19 10:14:51.531782,2026-05-19 10:14:51.793115,0 days 00:00:00.261333,96,1.298222375807225,1.664436829471195,0.008788328997247538,5,0.6004792152074859,4000,PRUNED
295,0.0019058992620557547,2026-05-19 10:14:51.800347,2026-05-19 10:14:52.066478,0 days 00:00:00.266131,96,1.0018603555405237,2.1105481935535053,0.0014278107612167136,5,0.8432028621834332,4000,PRUNED
296,0.00033446887391619384,2026-05-19 10:14:52.073278,2026-05-19 10:14:52.338814,0 days 00:00:00.265536,80,2.466197254086041,0.8562903073578195,0.005308172465742213,5,0.7058591520522333,4000,PRUNED
297,0.0007126240525394678,2026-05-19 10:14:52.345327,2026-05-19 10:14:52.583180,0 days 00:00:00.237853,128,1.532830237001574,1.1101618271401523,0.003340332863386421,4,0.5458627388362661,2000,PRUNED
298,0.0004118543001823127,2026-05-19 10:14:52.589519,2026-05-19 10:14:52.828085,0 days 00:00:00.238566,96,1.7909082208534388,1.3438211180531492,0.003861411762638078,5,0.6950237706853659,4000,PRUNED
299,0.00043668344733305275,2026-05-19 10:14:52.834363,2026-05-19 10:14:53.089475,0 days 00:00:00.255112,64,1.120836215488639,0.23144785759481867,0.006283075875148926,5,0.712799755289102,5000,PRUNED
300,0.0008727419190108776,2026-05-19 10:14:53.096504,2026-05-19 10:14:53.286073,0 days 00:00:00.189569,96,1.2858938872769776,0.653195583020723,0.00426650479900428,3,0.7696541024387132,4000,PRUNED
301,0.0011711284751072526,2026-05-19 10:14:53.292600,2026-05-19 10:14:53.506013,0 days 00:00:00.213413,96,3.6742886877206975,0.053335794916555726,0.004861226289706816,4,0.6804225062483198,4000,PRUNED
302,1.9388347936910577e-05,2026-05-19 10:14:53.512463,2026-05-19 10:14:54.016706,0 days 00:00:00.504243,96,1.956714118944419,0.9602597095082764,0.002471674718026087,5,0.7541931250151348,4000,PRUNED
303,0.0008900132379494607,2026-05-19 10:14:54.023689,2026-05-19 10:14:54.269205,0 days 00:00:00.245516,96,1.4074729458165585,0.8007595348888616,0.005728193032485653,5,0.6583441734179676,4000,PRUNED
304,0.0003908565267920494,2026-05-19 10:14:54.275955,2026-05-19 10:14:54.537718,0 days 00:00:00.261763,96,2.210877524906421,0.5287319871807622,0.004483577896393471,5,0.8047032185570545,4000,PRUNED
305,5.33983757122769e-06,2026-05-19 10:14:54.544378,2026-05-19 10:14:59.509159,0 days 00:00:04.964781,96,1.6863472257023695,1.6472587521658213,0.005148631402219016,5,0.7900565723291527,4000,COMPLETE
306,0.0011848139110952616,2026-05-19 10:14:59.522113,2026-05-19 10:14:59.797027,0 days 00:00:00.274914,96,1.5501671613291907,0.42301709293877865,0.003690325436530824,5,0.748978053844144,1000,PRUNED
307,0.0015708995051681995,2026-05-19 10:14:59.803710,2026-05-19 10:15:00.065835,0 days 00:00:00.262125,96,1.2109227160001454,1.28543984279946,0.0073736920803270725,5,0.7174874915787784,4000,PRUNED
308,3.309323074063286e-05,2026-05-19 10:15:00.073471,2026-05-19 10:15:00.554847,0 days 00:00:00.481376,80,1.3929758696292602,0.9297115343651552,0.009715844989814393,5,0.6913827942392338,4000,PRUNED
309,0.0009318904485553503,2026-05-19 10:15:00.561912,2026-05-19 10:15:00.784801,0 days 00:00:00.222889,96,2.0709595154571776,0.6969702172034231,0.0027388399972535556,4,0.7770955615629432,5000,PRUNED
310,1.580129173817113e-05,2026-05-19 10:15:00.791890,2026-05-19 10:15:01.246845,0 days 00:00:00.454955,112,1.1060731279475071,2.0346200678769892,0.005509790727980149,5,0.7036829063655222,4000,PRUNED
311,0.0014003932010382414,2026-05-19 10:15:01.255665,2026-05-19 10:15:01.535768,0 days 00:00:00.280103,96,1.7153718031904943,1.0968256750876115,0.008305631640799381,5,0.7301714795347342,2000,PRUNED
312,0.00036158194416202605,2026-05-19 10:15:01.543237,2026-05-19 10:15:01.788762,0 days 00:00:00.245525,96,2.5766202030365166,1.4710532965810306,0.0007562507945452917,5,0.7624818951461498,4000,PRUNED
313,0.0004191822372376919,2026-05-19 10:15:01.796456,2026-05-19 10:15:02.036046,0 days 00:00:00.239590,96,1.002175346733332,0.8204323352613864,0.004691963107722524,5,0.8175403655090197,4000,PRUNED
314,0.0017152694053947926,2026-05-19 10:15:02.045371,2026-05-19 10:15:02.285133,0 days 00:00:00.239762,96,2.3315686151397337,0.5908134818343921,0.004088954829019694,5,0.5161055984007589,2000,PRUNED
315,0.0010332517558708787,2026-05-19 10:15:02.293463,2026-05-19 10:15:02.531656,0 days 00:00:00.238193,128,1.9440253391397087,1.1193506779534155,0.0030542679579399195,5,0.7385403861025397,4000,PRUNED
316,0.005096736829727888,2026-05-19 10:15:02.539968,2026-05-19 10:15:02.755026,0 days 00:00:00.215058,96,1.5133904119554473,2.4147613269370845,0.006372856096024917,4,0.7193903919200464,4000,PRUNED
317,0.0009234451572410762,2026-05-19 10:15:02.763166,2026-05-19 10:15:03.014128,0 days 00:00:00.250962,96,1.2572471904361564,1.788342692884054,0.0010689142710327247,5,0.8794175874495584,4000,PRUNED
318,1.8892198568210006e-05,2026-05-19 10:15:03.021582,2026-05-19 10:15:03.493808,0 days 00:00:00.472226,64,1.794102865277407,0.93060006158424,0.001553921811412845,5,0.609746384515529,4000,PRUNED
319,7.486631511710584e-05,2026-05-19 10:15:03.503059,2026-05-19 10:15:03.928766,0 days 00:00:00.425707,112,1.1102273265623515,0.7056151373362951,0.005140719965716879,5,0.6409091940221189,4000,PRUNED
320,2.5052788259927183e-05,2026-05-19 10:15:03.937002,2026-05-19 10:15:04.413757,0 days 00:00:00.476755,96,1.4102357372077028,1.2664227526969423,0.004436392971866231,5,0.6722456111983802,4000,PRUNED
321,0.0018049853388220072,2026-05-19 10:15:04.423442,2026-05-19 10:15:04.689395,0 days 00:00:00.265953,96,1.676126212123979,3.3635686485804763,0.0008719229444512199,5,0.791014893054133,5000,PRUNED
322,4.314608474942361e-07,2026-05-19 10:15:04.697659,2026-05-19 10:15:09.249087,0 days 00:00:04.551428,32,2.090083959690194,1.5328231525136886,0.005772994046314477,5,0.7105029224564487,4000,COMPLETE
323,0.014370620250701904,2026-05-19 10:15:09.264598,2026-05-19 10:15:09.519799,0 days 00:00:00.255201,16,14.474543266446034,1.511799282442848,0.0012746995688987523,5,0.7016347600157743,4000,PRUNED
324,0.0004808371013496071,2026-05-19 10:15:09.527920,2026-05-19 10:15:09.790794,0 days 00:00:00.262874,80,2.270703513978849,1.9649648434393285,0.0018283592031957865,5,0.71740608534469,3000,PRUNED
325,5.7704299251781777e-05,2026-05-19 10:15:09.798993,2026-05-19 10:15:10.239949,0 days 00:00:00.440956,48,2.0373100130720747,1.531310164105847,0.003489686771977226,4,0.6906867501311771,4000,PRUNED
326,6.444676546379924e-05,2026-05-19 10:15:10.248685,2026-05-19 10:15:10.743364,0 days 00:00:00.494679,112,2.11449822411612,1.1883953097695252,0.0048433130186885266,5,0.7313330988835385,2000,PRUNED
327,0.001212093629874289,2026-05-19 10:15:10.752438,2026-05-19 10:15:10.981428,0 days 00:00:00.228990,48,1.8699672719165727,1.7674205411043429,0.00406231606995677,5,0.7072316671782307,4000,PRUNED
328,0.017042046412825584,2026-05-19 10:15:10.989048,2026-05-19 10:15:11.263241,0 days 00:00:00.274193,48,2.6626221782660275,2.678231845535673,0.0002072967055396681,5,0.5765683781390942,4000,PRUNED
329,0.0005566680338233709,2026-05-19 10:15:11.270964,2026-05-19 10:15:11.558682,0 days 00:00:00.287718,32,2.2275794186353934,1.401145578797825,0.005301876561319435,5,0.6809688360023054,4000,PRUNED
330,4.989379885955714e-05,2026-05-19 10:15:11.566151,2026-05-19 10:15:12.072022,0 days 00:00:00.505871,32,1.9238124570533157,1.0315826117527096,0.0059049199948814565,5,0.7182193176923427,4000,PRUNED
331,6.136779120424762e-05,2026-05-19 10:15:12.080360,2026-05-19 10:15:12.531792,0 days 00:00:00.451432,80,2.8618390466671983,2.2327373041452483,0.00381911211318882,5,0.7063526308500131,5000,PRUNED
332,0.00134938838891685,2026-05-19 10:15:12.539709,2026-05-19 10:15:12.754345,0 days 00:00:00.214636,128,2.408141151739433,1.2925859565377362,0.009987198731362161,4,0.7393805414691346,4000,PRUNED
333,0.0005172780947759748,2026-05-19 10:15:12.762000,2026-05-19 10:15:13.009281,0 days 00:00:00.247281,96,1.17579668252708,1.0170975212189743,0.008997611781437325,5,0.7248303739109122,3000,PRUNED
334,1.6642608898109756e-05,2026-05-19 10:15:13.016094,2026-05-19 10:15:13.438597,0 days 00:00:00.422503,96,1.6041297738373184,0.8471954589653984,0.0022856488693130533,5,0.8308306693609292,4000,PRUNED
335,0.0003607218386605382,2026-05-19 10:15:13.446541,2026-05-19 10:15:13.691888,0 days 00:00:00.245347,96,7.3878802594320705,1.628979198452448,0.004415644244394286,5,0.6949800197288284,4000,PRUNED
336,0.00047282883315347135,2026-05-19 10:15:13.698648,2026-05-19 10:15:13.937773,0 days 00:00:00.239125,96,1.811506413815706,1.283144611106456,0.004908463262286472,5,0.7124620414407331,4000,PRUNED
337,0.00036187563091516495,2026-05-19 10:15:13.944388,2026-05-19 10:15:14.167261,0 days 00:00:00.222873,96,2.0864492256096483,0.3215603254669228,0.006820172625227039,4,0.5564937617878258,3000,PRUNED
338,0.000719729287084192,2026-05-19 10:15:14.174170,2026-05-19 10:15:14.422656,0 days 00:00:00.248486,16,1.2864786161843806,0.9045284402135848,0.0056377913513707386,5,0.7494819488662333,4000,PRUNED
339,0.0011607871856540442,2026-05-19 10:15:14.430102,2026-05-19 10:15:14.716155,0 days 00:00:00.286053,96,1.0526116018639662,1.97999431415938,0.004266869863185441,5,0.6970151616833472,4000,PRUNED
340,0.0007664112490601838,2026-05-19 10:15:14.723338,2026-05-19 10:15:14.953932,0 days 00:00:00.230594,96,1.577986646061032,1.0998192462416556,0.0033492497396769632,5,0.7285387963912575,4000,PRUNED
341,6.142649363027886e-05,2026-05-19 10:15:14.960888,2026-05-19 10:15:15.421808,0 days 00:00:00.460920,112,1.7597514708116366,0.7740708254564398,0.0009520629372307073,5,0.6841385946743456,4000,PRUNED
342,0.000722124706953764,2026-05-19 10:15:15.428578,2026-05-19 10:15:15.601643,0 days 00:00:00.173065,96,1.947362775656813,0.09033952963958118,0.004610736657112041,2,0.5998614289577144,4000,PRUNED
343,0.00083089096006006,2026-05-19 10:15:15.608985,2026-05-19 10:15:15.849828,0 days 00:00:00.240843,32,1.152249375303962,1.4911725062230548,0.0050125786110265325,5,0.6652560391081713,4000,PRUNED
344,4.257368345861323e-05,2026-05-19 10:15:15.856935,2026-05-19 10:15:16.319174,0 days 00:00:00.462239,80,2.445060302507421,1.0339071832970108,0.0038804112948449417,5,0.8103772781605255,5000,PRUNED
345,5.028844952903455e-06,2026-05-19 10:15:16.326610,2026-05-19 10:15:20.985814,0 days 00:00:04.659204,96,1.0012779726227565,0.48354079861604765,0.006223537489623098,5,0.7397959114131606,4000,COMPLETE
346,0.0009288796572946012,2026-05-19 10:15:21.000590,2026-05-19 10:15:21.274505,0 days 00:00:00.273915,128,5.558308407901328,0.6135525874231936,0.0026311604653862946,5,0.6268906034143337,2000,PRUNED
347,0.0017577516846358776,2026-05-19 10:15:21.280813,2026-05-19 10:15:21.529157,0 days 00:00:00.248344,96,1.464057434325567,1.2772948884955273,0.007919585922938652,4,0.7106381763930365,4000,PRUNED
348,1.7846468836069107e-05,2026-05-19 10:15:21.535953,2026-05-19 10:15:21.965398,0 days 00:00:00.429445,96,2.1334061187828737,0.9290427726166575,0.005507213222176098,5,0.8466774213032838,4000,PRUNED
349,0.0003073199768550694,2026-05-19 10:15:21.971728,2026-05-19 10:15:22.251562,0 days 00:00:00.279834,96,1.3197830135616675,1.82163909159288,0.004633678409571465,6,0.7230941722107314,1000,PRUNED
350,0.00034389286884106696,2026-05-19 10:15:22.258566,2026-05-19 10:15:22.501725,0 days 00:00:00.243159,96,3.282130807139816,0.7567263365144932,0.0042388932394533015,5,0.7058067565426495,4000,PRUNED
351,0.0009101225296035409,2026-05-19 10:15:22.509197,2026-05-19 10:15:22.781852,0 days 00:00:00.272655,96,1.6498931493325535,1.4589900807721046,0.0035498108328052653,5,0.6521184290516877,4000,PRUNED
352,0.001045531127601862,2026-05-19 10:15:22.788225,2026-05-19 10:15:23.046646,0 days 00:00:00.258421,96,1.187481415798138,2.305157598314437,0.0029288147804898226,5,0.7484579923512393,4000,PRUNED
353,0.0015306805726140738,2026-05-19 10:15:23.053874,2026-05-19 10:15:23.262554,0 days 00:00:00.208680,96,2.3173210031317573,1.1850196762968264,0.005102103989058292,4,0.44223921380819187,4000,PRUNED
354,0.0005533118383027613,2026-05-19 10:15:23.269066,2026-05-19 10:15:23.551278,0 days 00:00:00.282212,80,1.8566603465824814,0.8632650646857555,0.00589255004223811,5,0.4068684398911119,4000,PRUNED
355,0.0003141362394671887,2026-05-19 10:15:23.558984,2026-05-19 10:15:23.832130,0 days 00:00:00.273146,96,1.4787375738247088,0.6576430922862692,0.004071433073778769,5,0.7643670368308276,5000,PRUNED
356,0.0017643593018874526,2026-05-19 10:15:23.839494,2026-05-19 10:15:24.100451,0 days 00:00:00.260957,96,1.0740239004667977,1.1094910296835503,0.009063909390074237,5,0.6878703827805024,4000,PRUNED
357,0.0007086727418936789,2026-05-19 10:15:24.108456,2026-05-19 10:15:24.360816,0 days 00:00:00.252360,96,78.90874722447546,2.91715329823574,0.001988312543802752,5,0.7296100660862254,4000,PRUNED
358,0.0006861259462311864,2026-05-19 10:15:24.369878,2026-05-19 10:15:24.642118,0 days 00:00:00.272240,112,1.3297072484125856,1.768769100650269,0.0006506480546112776,5,0.7143620639294692,2000,PRUNED
359,0.0018865588353946805,2026-05-19 10:15:24.650712,2026-05-19 10:15:24.877779,0 days 00:00:00.227067,96,2.0413993064680005,0.3893784458690283,0.004803012400689691,4,0.6987077233270913,4000,PRUNED
360,0.0003955896245315671,2026-05-19 10:15:24.885731,2026-05-19 10:15:25.142369,0 days 00:00:00.256638,48,1.5841280207699646,0.9532860952403401,0.005445021284295328,5,0.7953243385772957,4000,PRUNED
361,4.995917697669938e-05,2026-05-19 10:15:25.149793,2026-05-19 10:15:25.664222,0 days 00:00:00.514429,128,2.585291579113413,0.5434254725660961,0.003237758234401784,5,0.8323963326063337,5000,PRUNED
362,2.7683541702572256e-05,2026-05-19 10:15:25.671819,2026-05-19 10:15:26.168920,0 days 00:00:00.497101,96,1.2417017484050523,1.445966300169699,0.004420635512587027,5,0.7393833518989305,4000,PRUNED
363,1.6950802091741934e-05,2026-05-19 10:15:26.176760,2026-05-19 10:15:26.661497,0 days 00:00:00.484737,96,1.7190227494270232,0.8027461913458199,0.003685188654851526,5,0.6772840208596194,4000,PRUNED
364,8.706081189302495e-07,2026-05-19 10:15:26.670735,2026-05-19 10:15:31.062242,0 days 00:00:04.391507,96,1.4108480758610615,1.1638490777752248,0.007283875914008666,5,0.7262151028287476,3000,COMPLETE
365,1.448979674023576e-05,2026-05-19 10:15:31.073708,2026-05-19 10:15:31.558611,0 days 00:00:00.484903,80,1.3619210380541422,1.0848710221610793,0.006881935697278288,5,0.7226323658602531,3000,PRUNED
366,0.0005221994360908866,2026-05-19 10:15:31.566694,2026-05-19 10:15:31.810501,0 days 00:00:00.243807,96,1.0961255639286376,0.7916622890464728,0.007491338175041325,5,0.8137360626617758,3000,PRUNED
367,0.00100787915289402,2026-05-19 10:15:31.818639,2026-05-19 10:15:32.071445,0 days 00:00:00.252806,96,1.436624845768453,0.6690919752800581,0.00822819229411479,5,0.7045950936775766,3000,PRUNED
368,0.000742830743547529,2026-05-19 10:15:32.080227,2026-05-19 10:15:32.271476,0 days 00:00:00.191249,96,1.208958971426592,1.2146127367908532,0.007331092234396338,3,0.7140337649864466,2000,PRUNED
369,0.0004719579010270536,2026-05-19 10:15:32.278371,2026-05-19 10:15:32.517683,0 days 00:00:00.239312,96,1.3622811422058576,0.9370524226042335,0.0064460755652961214,4,0.6926588900512249,2000,PRUNED
370,0.00032115858630277216,2026-05-19 10:15:32.524770,2026-05-19 10:15:32.980548,0 days 00:00:00.455778,96,1.5044816271427044,1.3341550470397285,0.0016901482115831048,5,0.7803209362281434,5000,PRUNED
371,2.2450427422882058e-05,2026-05-19 10:15:32.987043,2026-05-19 10:15:33.481182,0 days 00:00:00.494139,96,1.0033491598495763,0.994667416845292,0.008184368397302019,5,0.801324187269351,3000,PRUNED
372,0.0010132963070645928,2026-05-19 10:15:33.489449,2026-05-19 10:15:33.730405,0 days 00:00:00.240956,32,1.1677747657990285,0.7085499510953193,0.009314540985889172,5,0.7546221208047721,4000,PRUNED
373,0.0007240817067213356,2026-05-19 10:15:33.737269,2026-05-19 10:15:34.017179,0 days 00:00:00.279910,16,2.2123900073326244,0.5815836887536504,0.006828691181490172,5,0.7319763724846062,4000,PRUNED
374,0.0011895973002538085,2026-05-19 10:15:34.024068,2026-05-19 10:15:34.301026,0 days 00:00:00.276958,96,1.2448349872293878,1.1812791337936879,0.005951935336792573,5,0.6155021186894826,4000,PRUNED
375,0.0010673565557226539,2026-05-19 10:15:34.308243,2026-05-19 10:15:34.567341,0 days 00:00:00.259098,96,1.9033352419658724,0.9086376395228095,0.00859253572783118,5,0.7238660152314915,5000,PRUNED
376,0.0005285594961605966,2026-05-19 10:15:34.574380,2026-05-19 10:15:34.829592,0 days 00:00:00.255212,112,1.5527837092859917,1.6393861331046855,0.0003558062106338083,5,0.7080974185829593,2000,PRUNED
377,0.0004863929934799671,2026-05-19 10:15:34.836055,2026-05-19 10:15:35.105226,0 days 00:00:00.269171,80,1.3574466465310828,0.7923342396606364,0.0021523043042441584,5,0.7683994686765124,4000,PRUNED
378,0.0003131207777187228,2026-05-19 10:15:35.112548,2026-05-19 10:15:35.362541,0 days 00:00:00.249993,128,1.682967099329776,1.067042204535049,0.002499497786821836,4,0.7441034763714165,4000,PRUNED
379,0.0006465654005296528,2026-05-19 10:15:35.369543,2026-05-19 10:15:35.644851,0 days 00:00:00.275308,96,1.117688394022422,0.4619918984398142,0.0011479673384663723,5,0.8253417962385237,4000,PRUNED
380,1.602604788786266e-05,2026-05-19 10:15:35.653366,2026-05-19 10:15:36.148359,0 days 00:00:00.494993,96,2.3116682149324657,1.3882496213926143,0.003870206379241988,5,0.6718610897698511,3000,PRUNED
